Gene stable ID,NCBI gene (formerly Entrezgene) ID,Gene stable ID,HGNC symbol
ENSXETG00000035933,100335067,ENSG00000121314,TAS2R8
ENSXETG00000035933,100335067,ENSG00000121381,TAS2R9
ENSXETG00000035933,100335067,ENSG00000212128,TAS2R13
ENSXETG00000035933,100335067,ENSG00000121318,TAS2R10
ENSXETG00000035933,100335067,ENSG00000212127,TAS2R14
ENSXETG00000035933,100335067,ENSG00000212126,TAS2R50
ENSXETG00000035933,100335067,ENSG00000255837,TAS2R20
ENSXETG00000035933,100335067,ENSG00000212124,TAS2R19
ENSXETG00000035933,100335067,ENSG00000256436,TAS2R31
ENSXETG00000035933,100335067,ENSG00000226761,TAS2R46
ENSXETG00000035933,100335067,ENSG00000255374,TAS2R43
ENSXETG00000035933,100335067,ENSG00000256188,TAS2R30
ENSXETG00000035933,100335067,ENSG00000186136,TAS2R42
ENSXETG00000035592,101733423,ENSG00000177414,UBE2U
ENSXETG00000016577,108648266,ENSG00000168394,TAP1
ENSXETG00000020351,550004,ENSG00000140990,NDUFB10
ENSXETG00000009543,100497137,ENSG00000162402,USP24
ENSXETG00000035487,100488471,ENSG00000163810,TGM4
ENSXETG00000009509,100493342,ENSG00000142347,MYO1F
ENSXETG00000030469,100494921,ENSG00000173210,ABLIM3
ENSXETG00000017098,100125077,ENSG00000124772,CPNE5
ENSXETG00000029196,100886934,ENSG00000207624,MIR194-1
ENSXETG00000004880,100489340,ENSG00000068024,HDAC4
ENSXETG00000004378,548720,ENSG00000054116,TRAPPC3
ENSXETG00000001636,100488624,ENSG00000204710,SPDYC
ENSXETG00000047115,116411276,ENSG00000265145,SNORD53
ENSXETG00000033000,100124815,ENSG00000105398,SULT2A1
ENSXETG00000033000,100124815,ENSG00000196502,SULT1A1
ENSXETG00000008913,100489965,ENSG00000143452,HORMAD1
ENSXETG00000030937,100145648,ENSG00000150667,FSIP1
ENSXETG00000015712,779905,ENSG00000144134,RABL2A
ENSXETG00000006275,100496577,ENSG00000163624,CDS1
ENSXETG00000033345,493307,ENSG00000198754,OXCT2
ENSXETG00000002040,734140,ENSG00000278259,MYO19
ENSXETG00000046148,116406978,ENSG00000073614,KDM5A
ENSXETG00000030483,779679,ENSG00000106686,SPATA6L
ENSXETG00000005081,100492495,ENSG00000176928,GCNT4
ENSXETG00000023872,493361,ENSG00000139193,CD27
ENSXETG00000023872,493361,ENSG00000157873,TNFRSF14
ENSXETG00000023872,493361,ENSG00000186891,TNFRSF18
ENSXETG00000025131,549040,ENSG00000126821,SGPP1
ENSXETG00000015662,100485468,ENSG00000272886,DCP1A
ENSXETG00000011050,100492126,ENSG00000265972,TXNIP
ENSXETG00000049262,448607,ENSG00000169914,OTUD3
ENSXETG00000019911,100380158,ENSG00000033867,SLC4A7
ENSXETG00000004595,100125078,ENSG00000142235,LMTK3
ENSXETG00000001072,100038221,ENSG00000111846,GCNT2
ENSXETG00000001072,549808,ENSG00000111846,GCNT2
ENSXETG00000001072,549086,ENSG00000111846,GCNT2
ENSXETG00000046125,116408542,ENSG00000274210,RNVU1-27
ENSXETG00000046125,116408542,ENSG00000207340,RNVU1-1
ENSXETG00000021448,595092,ENSG00000009307,CSDE1
ENSXETG00000033328,100490705,ENSG00000177464,GPR4
ENSXETG00000013186,100170639,ENSG00000118655,DCLRE1B
ENSXETG00000014154,549114,ENSG00000100478,AP4S1
ENSXETG00000046315,779652,ENSG00000173456,RNF26
ENSXETG00000036859,101732918,ENSG00000166359,WDR88
ENSXETG00000013755,548839,ENSG00000140859,KIFC3
ENSXETG00000014465,100145729,ENSG00000178202,POGLUT3
ENSXETG00000016412,493411,ENSG00000111344,RASAL1
ENSXETG00000013546,100144711,ENSG00000105641,SLC5A5
ENSXETG00000001029,100485729,ENSG00000020633,RUNX3
ENSXETG00000046490,448761,ENSG00000162882,HAAO
ENSXETG00000037197,100380143,ENSG00000204954,UQCC6
ENSXETG00000018957,594956,ENSG00000144136,SLC20A1
ENSXETG00000003912,100170552,ENSG00000166441,RPL27A
ENSXETG00000018460,493370,ENSG00000166164,BRD7
ENSXETG00000043069,549790,ENSG00000065518,NDUFB4
ENSXETG00000040549,116408106,ENSG00000277512,SNORD65
ENSXETG00000019408,100158655,ENSG00000085741,WNT11
ENSXETG00000010898,595087,ENSG00000115414,FN1
ENSXETG00000012264,780063,ENSG00000186642,PDE2A
ENSXETG00000002935,734060,ENSG00000124003,MOGAT1
ENSXETG00000009605,100486349,ENSG00000137486,ARRB1
ENSXETG00000018563,733878,ENSG00000162923,WDR26
ENSXETG00000009213,100158640,ENSG00000173890,GPR160
ENSXETG00000009213,394946,ENSG00000173890,GPR160
ENSXETG00000023829,100145346,ENSG00000173588,CEP83
ENSXETG00000029725,116408504,ENSG00000206898,
ENSXETG00000029725,116408504,ENSG00000207022,
ENSXETG00000029725,116408504,ENSG00000206878,
ENSXETG00000029725,116408504,ENSG00000201863,
ENSXETG00000019007,448271,ENSG00000106628,POLD2
ENSXETG00000021585,100492796,ENSG00000007516,BAIAP3
ENSXETG00000021641,780097,ENSG00000175221,MED16
ENSXETG00000009883,779499,ENSG00000128694,OSGEPL1
ENSXETG00000047570,100216279,ENSG00000082781,ITGB5
ENSXETG00000010213,100145808,ENSG00000168172,HOOK3
ENSXETG00000002233,100144951,ENSG00000170264,FAM161A
ENSXETG00000009066,779823,ENSG00000170049,KCNAB3
ENSXETG00000030420,100142690,ENSG00000116996,ZP4
ENSXETG00000034505,448700,ENSG00000143314,MRPL24
ENSXETG00000023722,100145020,ENSG00000273559,CWC25
ENSXETG00000007928,100145704,ENSG00000105198,LGALS13
ENSXETG00000007928,100145704,ENSG00000006659,LGALS14
ENSXETG00000036669,101733072,ENSG00000179580,RNF151
ENSXETG00000003281,549982,ENSG00000099622,CIRBP
ENSXETG00000005783,100493409,ENSG00000057019,DCBLD2
ENSXETG00000021713,100170464,ENSG00000196504,PRPF40A
ENSXETG00000018517,100038213,ENSG00000143294,PRCC
ENSXETG00000003552,100158532,ENSG00000145491,ROPN1L
ENSXETG00000034242,100038171,ENSG00000137731,FXYD2
ENSXETG00000021047,493289,ENSG00000159692,CTBP1
ENSXETG00000020406,780311,ENSG00000162437,RAVER2
ENSXETG00000003519,448028,ENSG00000115758,ODC1
ENSXETG00000025302,779992,ENSG00000055332,EIF2AK2
ENSXETG00000011452,100379737,ENSG00000131558,EXOC4
ENSXETG00000021663,100485190,ENSG00000196935,SRGAP1
ENSXETG00000034477,100487092,ENSG00000089847,ANKRD24
ENSXETG00000001248,496820,ENSG00000114988,LMAN2L
ENSXETG00000032261,101732635,ENSG00000179270,PCARE
ENSXETG00000042025,779930,ENSG00000163348,PYGO2
ENSXETG00000012793,493264,ENSG00000137501,SYTL2
ENSXETG00000039695,100495178,ENSG00000204361,NXPE2
ENSXETG00000039695,100495178,ENSG00000095110,NXPE1
ENSXETG00000005253,594953,ENSG00000116478,HDAC1
ENSXETG00000020972,734018,ENSG00000197658,SLC22A24
ENSXETG00000020972,734018,ENSG00000196600,SLC22A25
ENSXETG00000020972,734018,ENSG00000184999,SLC22A10
ENSXETG00000013089,549970,ENSG00000130311,DDA1
ENSXETG00000013886,100487663,ENSG00000066248,NGEF
ENSXETG00000031217,100038261,ENSG00000105989,WNT2
ENSXETG00000005228,100492930,ENSG00000121940,CLCC1
ENSXETG00000046453,100496229,ENSG00000197769,MAP1LC3C
ENSXETG00000017938,100485167,ENSG00000160862,AZGP1
ENSXETG00000005769,493400,ENSG00000091542,ALKBH5
ENSXETG00000029204,100886861,ENSG00000283165,MIR203B
ENSXETG00000041950,100125093,ENSG00000225526,MKRN2OS
ENSXETG00000008215,100489346,ENSG00000117600,PLPPR4
ENSXETG00000010440,550079,ENSG00000074266,EED
ENSXETG00000008603,100490038,ENSG00000142208,AKT1
ENSXETG00000020735,497002,ENSG00000116176,TPSG1
ENSXETG00000020735,497002,ENSG00000197253,TPSB2
ENSXETG00000020735,497002,ENSG00000172236,TPSAB1
ENSXETG00000020735,497002,ENSG00000095917,TPSD1
ENSXETG00000007012,100038093,ENSG00000134317,GRHL1
ENSXETG00000011136,493405,ENSG00000224051,CPTP
ENSXETG00000021337,100488837,ENSG00000112394,SLC16A10
ENSXETG00000048396,101733496,ENSG00000060566,CREB3L3
ENSXETG00000038829,100038228,ENSG00000204498,NFKBIL1
ENSXETG00000023319,100127815,ENSG00000149809,TM7SF2
ENSXETG00000029993,100379728,ENSG00000177917,ARL6IP6
ENSXETG00000044416,116407893,ENSG00000206630,SNORD60
ENSXETG00000044416,116407893,ENSG00000252692,
ENSXETG00000044150,116408531,ENSG00000274210,RNVU1-27
ENSXETG00000044150,116408531,ENSG00000207340,RNVU1-1
ENSXETG00000031965,100491719,ENSG00000071054,MAP4K4
ENSXETG00000003765,549888,ENSG00000109917,ZPR1
ENSXETG00000021373,100125052,ENSG00000152578,GRIA4
ENSXETG00000010198,549074,ENSG00000150768,DLAT
ENSXETG00000036565,100494466,ENSG00000019505,SYT13
ENSXETG00000005146,493554,ENSG00000113851,CRBN
ENSXETG00000033486,100145203,ENSG00000167625,ZNF526
ENSXETG00000012407,496480,ENSG00000116117,PARD3B
ENSXETG00000009476,493507,ENSG00000135482,ZC3H10
ENSXETG00000006918,548800,ENSG00000115365,LANCL1
ENSXETG00000019683,100158535,ENSG00000103512,NOMO1
ENSXETG00000019683,100158535,ENSG00000185164,NOMO2
ENSXETG00000003090,100489772,ENSG00000122417,ODF2L
ENSXETG00000012810,100493484,ENSG00000078177,N4BP2
ENSXETG00000009189,549304,ENSG00000142684,ZNF593
ENSXETG00000035276,100486338,ENSG00000177042,TMEM80
ENSXETG00000004521,677732,ENSG00000115310,RTN4
ENSXETG00000003928,100495331,ENSG00000204361,NXPE2
ENSXETG00000003928,100495331,ENSG00000095110,NXPE1
ENSXETG00000005717,100145656,ENSG00000170234,PWWP2A
ENSXETG00000044833,100497533,ENSG00000176749,CDK5R1
ENSXETG00000001058,734094,ENSG00000266265,KLF14
ENSXETG00000021787,100495159,ENSG00000076067,RBMS2
ENSXETG00000030347,100495852,ENSG00000214978,GSG1L2
ENSXETG00000034019,116406436,ENSG00000249437,NAIP
ENSXETG00000012127,394919,ENSG00000115468,EFHD1
ENSXETG00000045852,100037877,ENSG00000123415,SMUG1
ENSXETG00000036624,100497354,ENSG00000211456,SACM1L
ENSXETG00000018480,779922,ENSG00000115841,RMDN2
ENSXETG00000013749,100485503,ENSG00000125630,POLR1B
ENSXETG00000026152,448467,ENSG00000116918,TSNAX
ENSXETG00000000689,594974,ENSG00000104213,PDGFRL
ENSXETG00000021620,779973,ENSG00000009335,UBE3C
ENSXETG00000043570,100497665,ENSG00000118017,A4GNT
ENSXETG00000034052,100485346,ENSG00000163606,CD200R1
ENSXETG00000034052,100485346,ENSG00000206531,CD200R1L
ENSXETG00000022967,100490744,ENSG00000169291,SHE
ENSXETG00000009817,100491444,ENSG00000125084,WNT1
ENSXETG00000012908,780051,ENSG00000084628,NKAIN1
ENSXETG00000025405,101730523,ENSG00000204767,INSYN2B
ENSXETG00000033040,100490879,ENSG00000131351,HAUS8
ENSXETG00000019624,100486579,ENSG00000181045,SLC26A11
ENSXETG00000017089,100495951,ENSG00000134369,NAV1
ENSXETG00000006417,100135381,ENSG00000020922,MRE11
ENSXETG00000043815,100494026,ENSG00000234465,PINLYP
ENSXETG00000043815,100494026,ENSG00000259823,LYPD8
ENSXETG00000043815,100493190,ENSG00000234465,PINLYP
ENSXETG00000043815,100493190,ENSG00000259823,LYPD8
ENSXETG00000015745,734114,ENSG00000143401,ANP32E
ENSXETG00000021830,100170174,ENSG00000170581,STAT2
ENSXETG00000022603,100497340,ENSG00000143772,ITPKB
ENSXETG00000015556,100335068,ENSG00000121377,TAS2R7
ENSXETG00000015556,100335068,ENSG00000121314,TAS2R8
ENSXETG00000015556,100335068,ENSG00000121381,TAS2R9
ENSXETG00000015556,100335068,ENSG00000212128,TAS2R13
ENSXETG00000015556,100335068,ENSG00000121318,TAS2R10
ENSXETG00000015556,100335068,ENSG00000212127,TAS2R14
ENSXETG00000015556,100335068,ENSG00000212126,TAS2R50
ENSXETG00000015556,100335068,ENSG00000255837,TAS2R20
ENSXETG00000015556,100335068,ENSG00000212124,TAS2R19
ENSXETG00000015556,100335068,ENSG00000256436,TAS2R31
ENSXETG00000015556,100335068,ENSG00000226761,TAS2R46
ENSXETG00000015556,100335068,ENSG00000255374,TAS2R43
ENSXETG00000015556,100335068,ENSG00000256188,TAS2R30
ENSXETG00000015556,100335068,ENSG00000186136,TAS2R42
ENSXETG00000005949,100494056,ENSG00000173531,MST1
ENSXETG00000010314,100490359,ENSG00000089737,DDX24
ENSXETG00000022215,100490019,ENSG00000137745,MMP13
ENSXETG00000009444,493498,ENSG00000123374,CDK2
ENSXETG00000016092,394888,ENSG00000113575,PPP2CA
ENSXETG00000009503,100127696,ENSG00000139645,ANKRD52
ENSXETG00000020964,100497817,ENSG00000115207,GTF3C2
ENSXETG00000018665,496420,ENSG00000076513,ANKRD13A
ENSXETG00000006844,100496638,ENSG00000161509,GRIN2C
ENSXETG00000044877,550010,ENSG00000180806,HOXC9
ENSXETG00000047308,100135130,ENSG00000178053,MLF1
ENSXETG00000046676,108645216,ENSG00000234465,PINLYP
ENSXETG00000046676,108645216,ENSG00000259823,LYPD8
ENSXETG00000039453,100498215,ENSG00000160117,ANKLE1
ENSXETG00000013781,100485743,ENSG00000153208,MERTK
ENSXETG00000010117,100216101,ENSG00000167286,CD3D
ENSXETG00000010117,100216101,ENSG00000160654,CD3G
ENSXETG00000048247,100489125,ENSG00000181873,IBA57
ENSXETG00000049112,116408718,ENSG00000181074,OR52N4
ENSXETG00000049112,116408718,ENSG00000180988,OR52N2
ENSXETG00000002758,100493798,ENSG00000138083,SIX3
ENSXETG00000016600,394803,ENSG00000172530,BANP
ENSXETG00000024994,100497835,ENSG00000144224,UBXN4
ENSXETG00000002288,549537,ENSG00000141756,FKBP10
ENSXETG00000018501,100170570,ENSG00000011566,MAP4K3
ENSXETG00000013497,100498406,ENSG00000283128,
ENSXETG00000013497,100498406,ENSG00000146910,CNPY1
ENSXETG00000025808,431677,ENSG00000119862,LGALSL
ENSXETG00000037976,395036,ENSG00000151135,TMEM263
ENSXETG00000040659,100494931,ENSG00000180347,ITPRID1
ENSXETG00000015753,779959,ENSG00000136631,VPS45
ENSXETG00000002000,779983,ENSG00000181754,AMIGO1
ENSXETG00000011054,100494120,ENSG00000272031,ANKRD34A
ENSXETG00000010690,780260,ENSG00000078549,ADCYAP1R1
ENSXETG00000034978,100492765,ENSG00000162641,AKNAD1
ENSXETG00000033897,100494496,ENSG00000130881,LRP3
ENSXETG00000016131,100487237,ENSG00000114439,BBX
ENSXETG00000009581,549398,ENSG00000066322,ELOVL1
ENSXETG00000042369,100379963,ENSG00000155254,MARVELD1
ENSXETG00000004319,100158578,ENSG00000084090,STARD7
ENSXETG00000018464,549784,ENSG00000159792,PSKH1
ENSXETG00000042223,100493148,ENSG00000166741,NNMT
ENSXETG00000018569,100125138,ENSG00000143748,NVL
ENSXETG00000022528,100124957,ENSG00000164074,ABHD18
ENSXETG00000023677,493520,ENSG00000143479,DYRK3
ENSXETG00000044279,116412503,ENSG00000238562,RNU7-159P
ENSXETG00000033772,100038193,ENSG00000184203,PPP1R2
ENSXETG00000037614,100491677,ENSG00000227729,RD3L
ENSXETG00000031753,100101682,ENSG00000153234,NR4A2
ENSXETG00000002904,100487004,ENSG00000116254,CHD5
ENSXETG00000012991,100216299,ENSG00000170004,CHD3
ENSXETG00000009634,100145289,ENSG00000110925,CSRNP2
ENSXETG00000024203,100379762,ENSG00000148925,BTBD10
ENSXETG00000043647,116410818,ENSG00000163794,UCN
ENSXETG00000009782,100125116,ENSG00000139620,KANSL2
ENSXETG00000045965,550003,ENSG00000115128,SF3B6
ENSXETG00000029109,100886883,ENSG00000284538,MIR92A2
ENSXETG00000012120,100498157,ENSG00000161999,JMJD8
ENSXETG00000042634,407848,ENSG00000116584,ARHGEF2
ENSXETG00000030340,100145522,ENSG00000168421,RHOH
ENSXETG00000046611,100379779,ENSG00000144560,VGLL4
ENSXETG00000046611,780071,ENSG00000144560,VGLL4
ENSXETG00000022960,100490571,ENSG00000143595,AQP10
ENSXETG00000036921,100170614,ENSG00000159374,M1AP
ENSXETG00000022675,549454,ENSG00000083097,DOP1A
ENSXETG00000042163,116412088,ENSG00000189410,SH2D5
ENSXETG00000031521,100486410,ENSG00000104856,RELB
ENSXETG00000026158,100101784,ENSG00000170577,SIX2
ENSXETG00000036632,116407425,ENSG00000238961,SNORA47
ENSXETG00000004682,548526,ENSG00000197858,GPAA1
ENSXETG00000002894,100486636,ENSG00000069424,KCNAB2
ENSXETG00000000729,100489308,ENSG00000165661,QSOX2
ENSXETG00000000729,100158617,ENSG00000165661,QSOX2
ENSXETG00000003631,100037838,ENSG00000120645,IQSEC3
ENSXETG00000035070,549363,ENSG00000143793,C1orf35
ENSXETG00000008958,549640,ENSG00000196876,SCN8A
ENSXETG00000012902,100145281,ENSG00000126698,DNAJC8
ENSXETG00000045926,116412320,ENSG00000185519,FAM131C
ENSXETG00000030953,100493507,ENSG00000168386,FILIP1L
ENSXETG00000007804,493272,ENSG00000166949,SMAD3
ENSXETG00000019921,100486823,ENSG00000143614,GATAD2B
ENSXETG00000008462,100145360,ENSG00000018510,AGPS
ENSXETG00000001885,549226,ENSG00000075089,ACTR6
ENSXETG00000007558,548429,ENSG00000149089,APIP
ENSXETG00000016479,100216447,ENSG00000134160,TRPM1
ENSXETG00000003979,779653,ENSG00000134575,ACP2
ENSXETG00000016574,100038159,ENSG00000171530,TBCA
ENSXETG00000030567,100124904,ENSG00000073712,FERMT2
ENSXETG00000003037,779769,ENSG00000063660,GPC1
ENSXETG00000038646,779937,ENSG00000131686,CA6
ENSXETG00000045633,100170486,ENSG00000169692,AGPAT2
ENSXETG00000012915,100492442,ENSG00000232653,GOLGA8N
ENSXETG00000012915,100492442,ENSG00000140478,GOLGA6D
ENSXETG00000048204,100134992,ENSG00000167244,IGF2
ENSXETG00000027867,448011,ENSG00000004455,AK2
ENSXETG00000049334,100490200,ENSG00000214787,MS4A4E
ENSXETG00000011685,100498100,ENSG00000106688,SLC1A1
ENSXETG00000047027,100491322,ENSG00000145248,SLC10A4
ENSXETG00000022365,496525,ENSG00000111445,RFC5
ENSXETG00000013593,448748,ENSG00000237247,MBD3L5
ENSXETG00000013593,448748,ENSG00000205718,MBD3L4
ENSXETG00000013593,448748,ENSG00000230522,MBD3L2
ENSXETG00000013593,448748,ENSG00000182315,MBD3L3
ENSXETG00000013593,448748,ENSG00000196589,MBD3L2B
ENSXETG00000013593,448748,ENSG00000170948,MBD3L1
ENSXETG00000042817,100144284,ENSG00000166407,LMO1
ENSXETG00000025802,100495513,ENSG00000168887,C2orf68
ENSXETG00000043808,100495160,ENSG00000183347,GBP6
ENSXETG00000043808,100145795,ENSG00000183347,GBP6
ENSXETG00000042435,100491049,ENSG00000166741,NNMT
ENSXETG00000030934,100486479,ENSG00000183395,PMCH
ENSXETG00000035563,100494735,ENSG00000168394,TAP1
ENSXETG00000015129,549472,ENSG00000124614,RPS10
ENSXETG00000032140,116407686,ENSG00000116176,TPSG1
ENSXETG00000032140,116407686,ENSG00000197253,TPSB2
ENSXETG00000032140,116407686,ENSG00000172236,TPSAB1
ENSXETG00000032140,116407686,ENSG00000095917,TPSD1
ENSXETG00000032580,100493415,ENSG00000079246,XRCC5
ENSXETG00000032580,100380040,ENSG00000079246,XRCC5
ENSXETG00000023670,100335053,ENSG00000136634,IL10
ENSXETG00000011460,100145606,ENSG00000180264,ADGRD2
ENSXETG00000014471,100490767,ENSG00000149311,ATM
ENSXETG00000014471,594960,ENSG00000149311,ATM
ENSXETG00000021239,100490155,ENSG00000104812,GYS1
ENSXETG00000000359,394611,ENSG00000114784,EIF1B
ENSXETG00000045823,100487855,ENSG00000178233,TMEM151B
ENSXETG00000005150,100496387,ENSG00000144460,NYAP2
ENSXETG00000027283,548783,ENSG00000160145,KALRN
ENSXETG00000037911,105947788,ENSG00000235718,MFRP
ENSXETG00000038289,116408101,ENSG00000277108,SNORD49B
ENSXETG00000038289,116408101,ENSG00000277370,SNORD49A
ENSXETG00000000040,448522,ENSG00000130402,ACTN4
ENSXETG00000000040,395051,ENSG00000130402,ACTN4
ENSXETG00000032483,100487275,ENSG00000181074,OR52N4
ENSXETG00000032483,100487275,ENSG00000180988,OR52N2
ENSXETG00000042653,100487632,ENSG00000184260,H2AC20
ENSXETG00000042653,100487632,ENSG00000184270,H2AC21
ENSXETG00000042653,100487632,ENSG00000246705,H2AJ
ENSXETG00000022522,100038180,ENSG00000142731,PLK4
ENSXETG00000046186,780112,ENSG00000003137,CYP26B1
ENSXETG00000030005,100489844,ENSG00000139364,TMEM132B
ENSXETG00000041855,101733890,ENSG00000234465,PINLYP
ENSXETG00000041855,101733890,ENSG00000259823,LYPD8
ENSXETG00000022984,394710,ENSG00000213782,DDX47
ENSXETG00000019277,100494392,ENSG00000007202,BLTP2
ENSXETG00000036233,101733715,ENSG00000171119,NRTN
ENSXETG00000035742,101730430,ENSG00000234465,PINLYP
ENSXETG00000035742,101730430,ENSG00000259823,LYPD8
ENSXETG00000032079,100496402,ENSG00000173821,RNF213
ENSXETG00000031858,101731170,ENSG00000178971,CTC1
ENSXETG00000031858,100158579,ENSG00000178971,CTC1
ENSXETG00000046574,100170569,ENSG00000160862,AZGP1
ENSXETG00000044354,116411631,ENSG00000203811,H3C14
ENSXETG00000044354,116411629,ENSG00000203811,H3C14
ENSXETG00000044354,116409811,ENSG00000203811,H3C14
ENSXETG00000044354,116407579,ENSG00000203811,H3C14
ENSXETG00000044354,116407578,ENSG00000203811,H3C14
ENSXETG00000044354,116406473,ENSG00000203811,H3C14
ENSXETG00000044354,116406469,ENSG00000203811,H3C14
ENSXETG00000044354,108648869,ENSG00000203811,H3C14
ENSXETG00000044354,101733224,ENSG00000203811,H3C14
ENSXETG00000044354,101731074,ENSG00000203811,H3C14
ENSXETG00000044354,101730415,ENSG00000203811,H3C14
ENSXETG00000044354,100497127,ENSG00000203811,H3C14
ENSXETG00000044354,100495788,ENSG00000203811,H3C14
ENSXETG00000044354,100495338,ENSG00000203811,H3C14
ENSXETG00000044354,100494884,ENSG00000203811,H3C14
ENSXETG00000044354,100493100,ENSG00000203811,H3C14
ENSXETG00000044354,100492367,ENSG00000203811,H3C14
ENSXETG00000044354,100487756,ENSG00000203811,H3C14
ENSXETG00000044354,100487139,ENSG00000203811,H3C14
ENSXETG00000044354,100486720,ENSG00000203811,H3C14
ENSXETG00000044354,549390,ENSG00000203811,H3C14
ENSXETG00000015461,100487989,ENSG00000111859,NEDD9
ENSXETG00000001505,549633,ENSG00000155868,MED7
ENSXETG00000017302,496654,ENSG00000167969,ECI1
ENSXETG00000034537,100492888,ENSG00000110723,EXPH5
ENSXETG00000024489,733760,ENSG00000081870,IFT25
ENSXETG00000019353,100490204,ENSG00000162706,CADM3
ENSXETG00000015654,548583,ENSG00000163931,TKT
ENSXETG00000023113,548903,ENSG00000142186,SCYL1
ENSXETG00000000976,779770,ENSG00000162873,KLHDC8A
ENSXETG00000012824,448159,ENSG00000167291,TBC1D16
ENSXETG00000019000,100145707,ENSG00000136271,DDX56
ENSXETG00000023323,448072,ENSG00000174276,ZNHIT2
ENSXETG00000013430,100486678,ENSG00000070019,GUCY2C
ENSXETG00000038985,100379953,ENSG00000087884,AAMDC
ENSXETG00000025166,496791,ENSG00000181061,HIGD1A
ENSXETG00000002617,496650,ENSG00000143252,SDHC
ENSXETG00000044667,105945896,ENSG00000234465,PINLYP
ENSXETG00000044667,105945896,ENSG00000259823,LYPD8
ENSXETG00000033787,100487541,ENSG00000140538,NTRK3
ENSXETG00000012838,548807,ENSG00000163683,SMIM14
ENSXETG00000021179,100038110,ENSG00000138031,ADCY3
ENSXETG00000007584,100151715,ENSG00000123636,BAZ2B
ENSXETG00000007821,549500,ENSG00000140350,ANP32A
ENSXETG00000007821,549500,ENSG00000139223,ANP32D
ENSXETG00000009324,548709,ENSG00000068745,IP6K2
ENSXETG00000022072,448691,ENSG00000116030,SUMO1
ENSXETG00000041484,549696,ENSG00000205981,DNAJC19
ENSXETG00000036288,100380035,ENSG00000116127,ALMS1
ENSXETG00000011962,493325,ENSG00000165617,DACT1
ENSXETG00000022923,549872,ENSG00000183431,SF3A3
ENSXETG00000021359,549544,ENSG00000108559,NUP88
ENSXETG00000026650,394647,ENSG00000239306,RBM14
ENSXETG00000012252,100494576,ENSG00000087470,DNM1L
ENSXETG00000036035,100124655,ENSG00000143797,MBOAT2
ENSXETG00000043302,100494814,ENSG00000183671,CMKLR2
ENSXETG00000025308,549719,ENSG00000103647,CORO2B
ENSXETG00000013577,100125015,ENSG00000171385,KCND3
ENSXETG00000048487,100497639,ENSG00000166741,NNMT
